oetlul	appelflap	augurk	dodo	dombo	domoor	drol	droplul	druiloor	eend	eendvogel	ei	eikel	ezel	ezelskop	ezelsveulen	flapdrol	gehaktbal	hals	hansworst	ignorant	jan-van-gent	jojo	kalf	kalfskop	kloris	koe	kuiken	kwezel	leeghoofd	lomperd	lul	minkukel	nitwit	oelewapper	oen	onbenul	piemel	rund	schaapskop	slaapkop	stomkop	stommeling	stommerd	stommerik	sufferd	sufkont	sufkop	sukkel	uil	uilebal	uilenbal	uilskuiken	waterhoofd	weetniet
oetsen	bedonderen	bedriegen	beduvelen	belazeren	besjoemelen	besodemieteren	kloten	naaien	rollen	verlakken	vernachelen	verneuken	verneuriën	wijsmaken
oeuvre	canon	compositie	kanunnik	opus	schepping	werk	werkstuk
oever	Lakeside	kust	meeroever	rivier oever	rivieroever
off-day	baaldag	offday
offday	baaldag	off-day
offensief	klaar om aan te vallen
offer	hecatombe	oblaat	offerande	offergave	opoffering	wijgeschenk
offeraltaar	altaar
offerande	hecatombe	oblaat	offer	offergave	wijgeschenk
offerdier	slachtoffer
offeren	opofferen	sacrificeren	sacrifiëren	vernietigen
offergave	hecatombe	oblaat	offer	offerande	wijgeschenk
offerte	prijsopgaaf	prijsopgave	schatting	taxatie
offertorium	collecte
office	banketbakkerswinkel	banketwinkel	broodkeuken	confiserie	kelderkast	provisiekamer	provisiekast	schapraai	spinde	voorraadkamer	voorraadkast
officiaal	staatsambtenaar
official	vakbondsvertegenwoordiger
officier	ambtenaar	magistraat	overheidsdienaar	staatsdienaar
officier van justitie	aanklager
offreren	aanbieden	bieden	brengen	lenen	presenteren
oftalmiatrie	oogheelkunde
oftalmoloog	oculist	oogarts	oogheelkundige	optometrist
oftalmoscoop	oogspiegel
ogen	dingen	dunken	eruitzien	lijken	mikken	nastreven	schijnen	streven	tonen	voorkomen	zien
ogenblik	minuut	moment	poosje	punt	seconde	stonde	tel	tijd	tijdstip	ure	uur
ogendienaar	fleemkous	flemer	flikflooier	gatlikker	hielenlikker	kontkruiper	kontlikker	kruiper	sijsjeslijmer	slijmbal	slijmerd	slippedrager	slippendrager	strooplikker	stroopsmeerder	sycofant
oger	boeman
ohmmeter	weerstandmeter
ohmse weerstand	elektrishe weerstand	impedantie	weerstand	weerstandsvermogen
okarina	ocarina
oker	kleioker	okerkleur
okerkleur	kleioker	oker
oksel	axilla
oktober	wijnmaand
oké	in orde
old-timer	oldtimer	oudgediende	veteraan
oldtimer	old-timer	oudgediende	veteraan
olie	aardolie	plantaardige olie	plantenolie	smeer	smeermiddel	smeersel	smeervet	strijksel	vet
olie-en-azijnstel	olie-en-azijnstelletje	oliestel
olie-en-azijnstelletje	olie-en-azijnstel	oliestel
olie-industrie	petroleumindustrie
oliefilm	drijvende olielaag	olieplak	olievlek
oliejas	oliepak
oliekoek	lijnkoek	veekoek
olielamp	lamp	olielampje	petroleumlamp
olielampje	olielamp	petroleumlamp
olieleiding	oliepijpleiding
oliepak	oliejas
oliepijpleiding	olieleiding
olieplak	drijvende olielaag	oliefilm	olievlek
olieraffinaderij	petroleumraffinaderij	raffinaderij
oliestel	olie-en-azijnstel	olie-en-azijnstelletje
oliestook	oliestookinrichting	olieverwarming
oliestookinrichting	oliestook	olieverwarming
olietanker	olietankwagen	tankauto	tankwagen
olietankwagen	olietanker	tankauto	tankwagen
olieveld	petroleumveld
olieverwarming	oliestook	oliestookinrichting
olievlek	drijvende olielaag	oliefilm	olieplak
olifant	dikhuid	jumbo
olifantsziekte	elephantiasis
oligofrenie	idiotie	idiotisme
olm	iep	iepeboom	iepenboom
olympiade	Olympiade	Olympische Spelen
om de hete brei dansen	afwijken	draaien	dubbelzinnig spreken	liegen	om iets heen draaien	rond de pot draaien	terugkrabbelen
om het leven brengen	afmaken	doden	killen	koud maken	liquideren	mollen	om zeep helpen	ombrengen	omleggen	vermoorden
om iets heen draaien	afwijken	draaien	dubbelzinnig spreken	liegen	om de hete brei dansen	rond de pot draaien	terugkrabbelen
om zeep helpen	afmaken	doden	killen	koud maken	liquideren	mollen	om het leven brengen	ombrengen	omleggen	vermoorden
oma	bes	bomma	grootje	grootmama	grootmoeder	omoe	opoe
omarmen	aan de borst(en) drukken	in de armen nemen	knuffelen	met	omhelzen	omvangen	omvatten	trouwen
omarming	omhelzing
omboordsel	boord	rand
ombrengen	afmaken	doden	dooddoen	doodmaken	kapotmaken	killen	koud maken	liquideren	mollen	om het leven brengen	om zeep helpen	omleggen	vermoorden
ombrometer	hyetometer	pluviometer	regenmeter	udometer
ombuigen	krombuigen
ombuiging	bezuiniging	uitsparing
omcirkelen	beslaan	insluiten	omgeven	omleggen	omringen	omsingelen	omsluiten	omtrekken	omvatten
omdraaien	omkeren	omzet	zakencijfer
omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
ome	nonkel	oom
omelet	struif
omen	auspiciën	patronage	voorteken
omfloersen	verduisteren
omgaan	bedienen	behandelen	bejegenen	omspringen	verglijden	verlopen	verstrijken	vervlieden	vlieden	voorbijgaan	zich bezighouden met	zijn standpunt totaal wijzigen
omgang	cortège	defilé	optocht	processie	stoet
omgangstaal	Bargoens	argot	boeventaal	dieventaal	groepstaal	jargon	koine	kringtaal	kunsttaal	slang	spreektaal	vakjargon	vaktaal	volksmond	volkstaal
omgangsvorm	code	erecode	gedragscode	manier	manieren	omgangsvormen	vorm	vormen
omgangsvormen	code	erecode	gedragscode	manier	manieren	omgangsvorm	vorm	vormen
omgekeerd	tegenovergesteld
omgekeerde	antipode	pool	tegendeel	tegengestelde	tegenovergestelde	tegenvoeter
omgeven	beslaan	insluiten	omcirkelen	omleggen	omringen	omsingelen	omsluiten	omtrekken	omvatten
omgeving	aarde	buurt	contreie	contreien	environments	grensgebied	grond	kader	kantlijn	kring	leefwereld	leven	marge	milieu	nabijheid	omstreek	omstreken	omtrek	perimeter	randgebied	scene	wereld	wijk
omgooien	omduwen	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omhakken	kappen	omhouwen	omkappen	vellen
omhalen	omduwen	omgooien	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omheining	afrastering	afsluiting	hek	hekwerk	planket	schutting
omhelzen	aan de borst(en) drukken	in de armen nemen	knuffelen	met	omarmen	omvangen	omvatten	trouwen
omhelzing	omarming
omhoogduwen	opduwen	opschuiven
omhoogklimmen	beklauteren	beklimmen	bestijgen	klimmen	opstijgen
omhoogkomen	opkomen	optrekken
omhoogschieten	doorschieten
omhouwen	kappen	omhakken	omkappen	vellen
omhullen	inkapselen	inpakken	inwikkelen	omsluieren	omvatten
omhulsel	ruggordel	rugschelp	rugschild	schaal	verpakking
omissie	deletie	nalatigheid	verzuim	weglating
omkappen	kappen	omhakken	omhouwen	vellen
omkeerprisma	prisma
omkeerwoord	palindroom
omkegelen	omduwen	omgooien	omhalen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omkeilen	omduwen	omgooien	omhalen	omkegelen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omkeren	omdraaien
omkering	interversie	inversie	reversie
omkiepen	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omkieperen	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omknikkeren	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omkijken	uitkijken	uitzien
omklemmen	klemmen
omknikkeren	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omtrekken	omverduwen	omvergooien	omverkegelen	omverwerpen
omkomen	creperen	de pijp aan Maarten geven	doodgaan	expireren	heengaan	inslapen	insluimeren	kapotgaan	ontslapen	overlijden	peigeren	sterven	vergaan	verrekken	verscheiden	versmachten
omkoopsom	smeergeld	steekpenning	steekpenningen
omkoperij	corruptie	omkoping
omkoping	corruptie	omkoperij
omkrullen	krullen
omlaaghalen	deemoedigen	humiliëren	kleineren	neerhalen	vernederen
omleggen	afmaken	beploegen	doden	doorploegen	insluiten	killen	koud maken	liquideren	mollen	om het leven brengen	om zeep helpen	ombrengen	omcirkelen	omgeven	omploegen	omringen	omsluiten	omtrekken	vermoorden
omleiden	omrijden
omlijning	lijntekening	schets
omloop	baan	circulatie	criterium	cyclus	kringloop	kringloopproces	omloopsbaan	ronde	rondgang	roulatie	wielerkoers	wielerronde	wielerwedstrijd
omloopsbaan	baan	omloop
ommekeer	keer	kentering	ommezwaai	omslag	revolutie	wending
ommetje	loopje	voetreis	voettocht	wandeling
ommezijde	achter	achterkant	achterzijde
ommezwaai	keer	kentering	koersverandering	ommekeer	omschakeling	omslag	overgang	rechtsomkeert	revolutie	totale ommekeer	wending
omnibus	autobus	boemeltje	boemeltrein	bus	dubbeldekker	klein busje	lokaaltje	lokaaltrein	stoptrein
omnipotentie	almacht	alvermogen	vrijmacht
omnipracticus	huisarts	huisdokter
omnivoor	alleseter
omoe	bomma	grootje	grootmama	grootmoeder	oma	opoe
omploegen	beploegen	doorploegen	omleggen
ompraten	bepraten	bewegen	bewerken	meekrijgen	omturnen	omverpraten	overhalen	overreden	overtuigen	platpraten
omrekeningskoers	geldkoers	valutakoers	wissel	wisselkoers
omrijden	omleiden
omringen	beslaan	insluiten	omcirkelen	omgeven	omleggen	omsingelen	omsluiten	omtrekken	omvatten
omroep	net	omroepland	omroeporganisatie	omroepvereniging	omroepwereld	radio-omroep	televisieomroep
omroeper	piccolo	presentator
omroepland	net	omroep	omroepwereld
omroeporganisatie	omroep	omroepvereniging	radio-omroep	televisieomroep
omroepvereniging	omroep	omroeporganisatie	radio-omroep	televisieomroep
omroepwereld	net	omroep	omroepland
omruilen	inwisselen	omwisselen	ruilen	verwisselen
omschakeling	ommezwaai	overgang
omscholing	herhaling	herscholing
omschrijven	afbakenen	afgrenzen	afpalen	afperken	bebakenen	bepalen	beschrijven	definiëren	demarqueren	gewagen	herschrijven	melden	rapporteren	traceren	translitereren	vermelden
omschrijving	begripsbepaling	beschrijving	definitie	definiëring	descriptie	scherpte	tekening	woordverklaring
omsingelen	beslaan	insluiten	omcirkelen	omgeven	omringen	omvatten
omsingeling	beleg	belegering	insluiting
omslaan	kantelen	kapseizen	kenteren	omverwerpen	verrekken	verstuiken	verzwikken	wentelen	zwikken
omslag	band	boekband	boekomslag	briefomslag	couvert	couverture	cover	envelop	enveloppe	kaft	keer	kentering	manchet	negligé	ommekeer	ommezwaai	opdagen	revolutie	stofomslag	verpakking	wending
omsluieren	bedekken	inkapselen	inpakken	inwikkelen	omhullen	omvatten
omsluiten	insluiten	omcirkelen	omgeven	omleggen	omringen	omtrekken
omspitten	doorwroeten	overgeven	spitten
omspringen	behandelen	bejegenen	omgaan
omstandigheid	context
omstreek	buurt	contreie	contreien	kader	milieu	nabijheid	omgeving	omstreken	omtrek	wijk
omstreken	buurt	contreie	contreien	environments	kader	milieu	nabijheid	omgeving	omstreek	omtrek	wijk
omtoveren	metamorfoseren
omtrek	buitenkant	buurt	contouren	contreie	contreien	grensgebied	kader	kantlijn	marge	milieu	nabijheid	omgeving	omstreek	omstreken	periferie	perimeter	randgebied	wijk
omtrekken	insluiten	omcirkelen	omduwen	omgeven	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omleggen	omringen	omsluiten	omverduwen	omvergooien	omverkegelen	omverwerpen
omturnen	bepraten	bewegen	bewerken	meekrijgen	ompraten	omverpraten	overhalen	overreden	overtuigen	platpraten
omvallen	kapseizen
omvang	afmeting	bereik	dimensie	domein	draagwijdte	grootte	invloedssfeer	passer	raam	reikwijdte	scope	uitgebreidheid
omvangen	aan de borst(en) drukken	in de armen nemen	knuffelen	omarmen	omhelzen	omvatten
omvatten	aan de borst(en) drukken	beduiden	behelzen	beslaan	betekenen	herbergen	in de armen nemen	includeren	inhouden	inkapselen	inpakken	insluiten	inwikkelen	knuffelen	met zich meebrengen	neerkomen	omarmen	omcirkelen	omgeven	omhelzen	omhullen	omringen	omsingelen	omsluieren	omvangen	tot gevolg hebben	veroorzaken	zeggen
omverduwen	bruuskeren	drummen	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omvergooien	omverkegelen	omverwerpen
omvergooien	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omverkegelen	omverwerpen
omverhalen	omverwerpen	ontzenuwen	refuteren	weerleggen	wegpraten	wegredeneren
omverkegelen	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omtrekken	omverduwen	omvergooien	omverwerpen
omverpraten	bepraten	bewegen	bewerken	meekrijgen	ompraten	omturnen	overhalen	overreden	overtuigen	platpraten
omverwerpen	kantelen	kapseizen	omduwen	omgooien	omhalen	omkegelen	omkeilen	omkiepen	omkieperen	omknikkeren	omslaan	omtrekken	omverduwen	omvergooien	omverhalen	omverkegelen	ontzenuwen	refuteren	weerleggen	wegpraten	wegredeneren	wentelen
omvliegen	vliegen	voorbijvliegen
omvormen	converteren	doodskop	omzetten	transformeren
omvorming	omzetting	overbrenging	transformatie	transmissie	transpositie
omwisselen	inwisselen	omruilen	ruilen	switchen	verwisselen
omzeilen	drukken	ontwijken
omzeiling	preventie	voorkoming	voorzorg
omzet	omdraaien	verloop	zakencijfer
omzetpremie	aftrek	discount	franchise	rabat	reductie	remissie	vermindering
omzetten	altereren	changeren	converteren	herscheppen	inlossen	modificeren	omvormen	variëren	veranderen	verlossen	wijzigen
omzetting	omvorming	overbrenging	transformatie	translocatie	transmissie	transpositie	verplaatsing
omzichtigheid	bedachtzaamheid	behoedzaamheid	bezonnenheid	voorzichtigheid
omzien	bekommeren	bekreunen	bemoeien	zoeken
omzwerving	dwaaltocht	omzwervingen	peregrinatie	plotse stijging	wandelen	wandeling	zwerftocht
omzwervingen	dwaaltocht	omzwerving	peregrinatie	plotse stijging	wandelen	wandeling	zwerftocht
onaangenaam	onplezierig	onprettig
onaangenaamheden	bonje	disharmonie	dispuut	heibel	herrie	kif	kift	kwestie	mot	onaangenaamheid	onenigheid	onmin	onvrede	ruzie	trammelant	twist
onaangenaamheid	bonje	disharmonie	dispuut	heibel	herrie	kif	kift	kwestie	mot	onaangenaamheden	onenigheid	onmin	onvrede	ruzie	trammelant	twist	zerpte
onaangepaste	buitenbeentje
onaangetast	onberispelijk
onaantastbaarheid	immuniteit	onschendbaarheid
onaanvaardbaar	ondraaglijk	onuitstaanbaar	onverdraaglijk
onafhankelijkheid	mondigheid
onafheid	onvolledigheid	onvoltooidheid
onanie	masturbatie	zelfbevrediging
onbaatzuchtigheid	altruïsme	edelmoedigheid	groothartigheid	grootmoedigheid	onzelfzuchtigheid
onbedorvenheid	argeloosheid	naïveteit	naïviteit	onschuld
onbedrevenheid	onervarenheid
onbeduidendheid	onbelangrijkheid
onbegrip	wanbegrip
onbehaaglijkheid	ergernis	irritatie	mishagen	misnoegen	onbehagen	ongenoegen	onmin	ontevredenheid	onvrede	wrevel
onbehagen	ergernis	irritatie	mishagen	misnoegen	onbehaaglijkheid	ongenoegen	onmin	ontevredenheid	onvrede	wrevel
onbehagen veroorzaken	hinderen	storen
onbeheerdheid	onbeslistheid	onzekerheid
onbeholpenheid	linksheid	lompheid	onhandigheid
onbehoorlijkheid	onbetamelijkheid	onfatsoenlijkheid	ongepastheid	onwelvoeglijkheid
onbehouwenheid	abruptheid	barsheid	bruuskheid	norsheid
onbekende	vreemde	vreemdeling
onbekwaamheid	arbeidsongeschiktheid	gebrek	handicap	invaliditeit	lichaamsgebrek
onbelangrijk	irrelevant
onbelangrijkheid	onbeduidendheid
onbeleefde opmerkingen	saus
onbenul	appelflap	augurk	dodo	dombo	domoor	drol	droplul	druiloor	eend	eendvogel	ei	eikel	ezel	ezelskop	ezelsveulen	flapdrol	gehaktbal	hals	hansworst	ignorant	jan-van-gent	jojo	kalf	kalfskop	kloris	koe	kuiken	kwezel	leeghoofd	lomperd	lul	minkukel	nitwit	oelewapper	oen	oetlul	piemel	rund	schaapskop	slaapkop	stomkop	stommeling	stommerd	stommerik	sufferd	sufkont	sufkop	sukkel	uil	uilebal	uilenbal	uilskuiken	waterhoofd	weetniet
onbenulligheid	bagatelle	domheid	gekheid	sulligheid
onbepaalde wijs	infinitief
onbeperktheid	volstrektheid
onberispelijk	onaangetast
onbeschaafdheid	rauwheid	ruwheid	vulgariteit
onbeschaamd	schaamteloos
onbeschaamdheid	brutaliteit	impertinentie	insolentie
onbescheidenheid	indiscretie
onbeschikbaarheid	ongenaakbaarheid	ontoegankelijkheid
onbeschoftheid	brutaliteit	driestheid	gotspe	ongegeneerdheid	onvervaardheid
onbeslistheid	onbeheerdheid	onzekerheid
onbestaand	niet-bestaand
onbestorven weduwe	gescheiden vrouw	groene weduwe
onbesuisdheid	brutaliteit	driestheid	gotspe	stoutheid	vermetelheid	vrijpostigheid
onbetaald verlof	verlof
onbetamelijkheid	onbehoorlijkheid	onfatsoenlijkheid	ongepastheid	onwelvoeglijkheid
onbetrouwbaarheid	onevenwichtigheid	onstandvastigheid	wispelturigheid
onbetwistbaar	onloochenbaar	onmiskenbaar
onbevallig	onelegant
onbevangenheid	impulsiviteit	luchtigheid	onstuimigheid	speelsheid	spontaniteit
onbevlekt	smetteloos
onbeweegbaarheid	onbeweeglijkheid
onbeweeglijkheid	onbeweegbaarheid
onbewerkt	onveranderd
onbezonnen	onverstandig
onbezonnenheid	durf	koenheid	lef	moed	roekeloosheid	stoutmoedigheid	vermetelheid
onbezorgdheid	luchthartigheid	onverschilligheid	zorgeloosheid
onbruik	verwaarlozing
onbruikbaar maken	deactiveren	ongeschikt maken	onklaar maken	onmogelijk maken	uitschakelen
onbuigbaarheid	starheid	stijfheid
onbuigzaamheid	eigengerechtigheid	eigengereidheid	eigenzinnigheid	halsstarrigheid	hardnekkigheid	koppigheid	nukkigheid	rebellie	rigiditeit	starheid	stijfheid	stijfkoppigheid	stugheid
oncologie	cancerologie
onderafdeling	subafdeling	tak	vakgebied
onderbaas	meesterknecht	opzichter	ploegbaas	voorman
onderbed	ledikant
onderbeen	schenkel
onderbewuste	onderbewustzijn
onderbewustzijn	onderbewuste
onderbouwen	argumenteren	baseren	beargumenteren	funderen	gronden
onderbreken	ontgaan	ontsnappen	ontsnappen aan	ontwrichten	ontzetten	stopzetten	storen	verdagen	zich
onderbreking	break	pauze	rustpauze	schorsing	uitstel	verdaging
onderbroek	broekje
onderbroekelol	onderbroekenlol	ruw spel
onderbroekenlol	onderbroekelol	ruw spel
onderdaan	been	cavia	onderdane	onderdanen	poot	proefkonijn	stelt
onderdak	haven	schoot	schuilplaats	toevluchtsoord	vluchtoord	vluchtplaats	wijkplaats
onderdane	cavia	onderdaan	proefkonijn
onderdanen	been	onderdaan	poot	stelt
onderdeel	deel	element	gegeven	pion	sectie	steen	stuk
onderdek	benedendek
onderdelen	parafernalia	spullen	spulletjes	toebehoren
onderdompelen	zinken
onderdoorgang	metro	verkeerstunnel	voetgangerstunnel
onderdrukken	bedwingen	beteugelen	supprimeren
onderdrukker	alleenheerser	autocraat	despoot	dictator	dwingeland	monocraat	tiran
onderdrukking	bedruktheid	oppressie
onderdrukt	beheerst
onderfamilie	subfamilie
ondergaan	aannemen	aanvaarden	accepteren	ontvangen	opdragen	zetten
ondergang	neergang	teloorgang	val
ondergeschikte	gunsteling	hielenlikker	mindere	onderhorige	slaafs volgeling
ondergist	biergist
ondergoed	damesondergoed	lingerie	onderkleding	onderkleren
ondergrond	fundament	grond	grondslag	hoeksteen	initia	onderlaag	pijler	substantie	substraat	vak	voet
ondergrondse	metro	metrostel	verzet	verzetsbeweging	verzetsorganisatie
onderhandelaar	bemiddelaar	mediateur	middelaar	trait-d'union	tussenpersoon	verzoener
onderhandelen	negotiëren
onderhandeling	bespreking	dialoog	ontmoeting	palaver	pourparlers
onderhemd	condoleren	hemd	hemdje
onderhorige	mindere	ondergeschikte
onderhoud	bestaan	handhaving	kost	levensonderhoud	onderhoudsbedrijven	onderhoudswerk	onderhoudswerkzaamheden	subsistentie	verpleging	voorzichtig	zorg	zorgen voor
onderhouden	amuseren	bijhouden	converseren	diverteren	entertainen	vermaken	verstrooien
onderhoudsbedrijven	bestaan	kost	levensonderhoud	onderhoud	subsistentie
onderhoudsbeurt	controlebeurt	servicebeurt
onderhoudskosten	alimentatie	alimentatiegeld
onderhoudsman	hersteller
onderhoudstechnicus	ingenieur	techneut	technicus	technoloog
onderhoudswerk	onderhoud	onderhoudswerkzaamheden	verpleging	voorzichtig	zorg	zorgen voor
onderhoudswerkzaamheden	onderhoud	onderhoudswerk	verpleging	voorzichtig	zorg	zorgen voor
onderhuid	Derma	huid	skinhead	vel
onderhuis	[[eerste]] [[verdieping]]	begane grond	bel-etage	beletage	benedenhuis	benedenverdieping	benedenwoning	eerste verdieping	kelderverdieping	parterre	rez-de-chaussée	souterrain
onderkaak	kaak	kaaksbeen
onderkant	bil	bodem	onderste	onderzij	onderzijde
onderkast	kleine letters	minuskel
onderkennen	onderscheiden
onderkenning	begrip	benul	besef	kennisneming	notie	verstajem
onderklasse	groep	lompenproletariaat	subklasse
onderkleding	lingerie	ondergoed	onderkleren
onderkleren	lingerie	ondergoed	onderkleding
onderkoeling	hypothermie
onderkomen	verblijf	verblijfplaats
onderkoning	gouverneur	landvoogd	landvoogdes	ruwaard	stadhouder
onderlaag	laag	ondergrond	onderliggende reden	substraat
onderlegger	mat	placemat	sousmain	vloeiblad	vloeimap	vloeipapier
